id	document	label
79481	휴대무선 전화요금 납부내역 재발행	1
79482	휴대휴대폰요금 납부내역 재발행	1
79483	무선요금 납부내역 재발행	1
79484	핸드폰요금 납부내역 재발행	1
79485	스마트폰요금 납부내역 재발행	1
79486	폰요금 납부내역 재발행	1
79487	무선 전화기요금 납부내역 재발행	1
79488	모바일요금 납부내역 재발행	1
79489	휴대전화요금 납부내역 재발행	1
79490	무선 전화요금 납부내역 재발행	1
79491	휴대폰요금 납부내역 재발행	1
79492	휴대폰요금 납부내역재발행	1
79493	스마트 사인 신청해 주세요	1
79494	스마트사인 신청해 주세요	1
79495	스마트 사인 해지하기	1
79496	스마트사인 해지하기	1
79497	스마트사인 취소방법	1
79498	스마트사인취소방법	1
79499	스마트 사인 취소하는 법	1
79500	스마트 사인 취소하는법	1
79501	스마트콜 Pick 신청하는 법	1
79502	스마트콜 Pick 신청하는법	1
79503	스마트콜 픽 신청하기	1
79504	스마트콜픽 신청하기	1
79505	스마트콜픽 가입법	1
79506	스마트콜픽가입법	1
79507	스마트콜 픽 해지법	1
79508	스마트콜픽 해지법	1
79509	스마트 콜 Pick 취소하기	1
79510	스마트 콜Pick 취소하기	1
79511	스마트피싱 보호 어떻게 이용해	1
79512	스마트피싱 보호어떻게 이용해	1
79513	스마트피싱 보호 해지방법	1
79514	스마트피싱 보호해지방법	1
79515	스마트 피싱 보호 취소 신청	1
79516	스마트 피싱 보호취소 신청	1
79517	SmartHome	1
79518	스마트홈 서비스	1
79519	스마트홈서비스	1
79520	0스몰 요금제 얼마	1
79521	영플랜 스몰 요금제 얼마	1
79522	0플랜 스몰 요금제 얼마	1
79523	스몰 요금제 얼마	1
79524	스몰 요금제얼마	1
79525	0스몰요금제	1
79526	영플랜 스몰요금제	1
79527	0플랜 스몰요금제	1
79528	스몰요금제	1
79529	0스몰 요금제가 뭐야	1
79530	영플랜 스몰 요금제가 뭐야	1
79531	0플랜 스몰 요금제가 뭐야	1
79532	스몰 요금제가 뭐야	1
79533	스몰요금제가 뭐야	1
79534	스미싱Iran?	1
79535	스미싱이란?	1
79536	스미싱 뜻	1
79537	스미싱뜻	1
79538	스팸ARS차단플러스 설정방법	1
79539	스팸ARS차단플러스설정방법	1
79540	스팸ARS 차단플러스 신청하고 싶어요	1
79541	스팸ARS 차단플러스 신청하고싶어요	1
79542	스팸메시지	1
79543	스팸메세지	1
79544	스팸텍스트 메시지	1
79545	스팸텍스트 메세지	1
79546	스팸sms	1
79547	스팸mms	1
79548	스팸문자메세지	1
79549	스팸문자메시지	1
79550	스팸문자	1
79551	스팸메시지 뜻	1
79552	스팸메세지 뜻	1
79553	스팸텍스트 메시지 뜻	1
79554	스팸텍스트 메세지 뜻	1
79555	스팸sms 뜻	1
79556	스팸mms 뜻	1
79557	스팸문자메세지 뜻	1
79558	스팸문자메시지 뜻	1
79559	스팸문자 뜻	1
79560	스팸문자뜻	1
79561	스팸 메시지 차단하는 법	1
79562	스팸 메세지 차단하는 법	1
79563	스팸 텍스트 메시지 차단하는 법	1
79564	스팸 텍스트 메세지 차단하는 법	1
79565	스팸 sms 차단하는 법	1
79566	스팸 mms 차단하는 법	1
79567	스팸 문자메세지 차단하는 법	1
79568	스팸 문자메시지 차단하는 법	1
79569	스팸 문자 차단하는 법	1
79570	스팸 문자차단하는 법	1
79571	스팸 메시지 차단하기	1
79572	스팸 메세지 차단하기	1
79573	스팸 텍스트 메시지 차단하기	1
79574	스팸 텍스트 메세지 차단하기	1
79575	스팸 sms 차단하기	1
79576	스팸 mms 차단하기	1
79577	스팸 문자메세지 차단하기	1
79578	스팸 문자메시지 차단하기	1
79579	스팸 문자 차단하기	1
79580	스팸문자 차단하기	1
79581	스미싱메시지차단	1
79582	스미싱메세지차단	1
79583	스미싱텍스트 메시지차단	1
79584	스미싱텍스트 메세지차단	1
79585	스미싱sms차단	1
79586	스미싱mms차단	1
79587	스미싱문자메세지차단	1
79588	스미싱문자메시지차단	1
79589	스미싱문자차단	1
79590	스미싱 메시지 차단해줘	1
79591	스미싱 메세지 차단해줘	1
79592	스미싱 텍스트 메시지 차단해줘	1
79593	스미싱 텍스트 메세지 차단해줘	1
79594	스미싱 sms 차단해줘	1
79595	스미싱 mms 차단해줘	1
79596	스미싱 문자메세지 차단해줘	1
79597	스미싱 문자메시지 차단해줘	1
79598	스미싱 문자 차단해줘	1
79599	스미싱 문자차단해줘	1
79600	스팸 필터링하기	1
79601	스팸필터링하기	1
79602	슬림요금?	1
79603	습득 정지 해제해 주세요	1
79604	습득정지 해제해 주세요	1
79605	분실 정지 해제하기	1
79606	분실 정지해제하기	1
79607	신규가입 시 구비서류	1
79608	신규가입시 구비서류	1
79609	신규 가입할 때 필요한 서류	1
79610	신규 가입할때 필요한 서류	1
79611	신한T 주 거래 적금 알려줘	1
79612	신한T 주 거래적금 알려줘	1
79613	신한T주거래적금	1
79614	신한T주거래통장	1
79615	현재 계좌 이체 방법 알려줘	1
79616	나우 계좌 이체 방법 알려줘	1
79617	now 계좌 이체 방법 알려줘	1
79618	요즘 계좌 이체 방법 알려줘	1
79619	최근 계좌 이체 방법 알려줘	1
79620	여태 계좌 이체 방법 알려줘	1
79621	현 시각 계좌 이체 방법 알려줘	1
79622	최신 계좌 이체 방법 알려줘	1
79623	지금 계좌 이체 방법 알려줘	1
79624	실시간 계좌 이체 방법 알려줘	1
79625	실시간 계좌 이체방법 알려줘	1
79626	현재 계좌 이체하기	1
79627	나우 계좌 이체하기	1
79628	now 계좌 이체하기	1
79629	요즘 계좌 이체하기	1
79630	최근 계좌 이체하기	1
79631	여태 계좌 이체하기	1
79632	현 시각 계좌 이체하기	1
79633	최신 계좌 이체하기	1
79634	지금 계좌 이체하기	1
79635	실시간 계좌 이체하기	1
79636	실시간계좌 이체하기	1
79637	계좌 이체할게요	1
79638	계좌이체할게요	1
79639	통장 이체하기	1
79640	통장이체하기	1
79641	현재 요금 상세 내역 보여줘	1
79642	나우 요금 상세 내역 보여줘	1
79643	now 요금 상세 내역 보여줘	1
79644	요즘 요금 상세 내역 보여줘	1
79645	최근 요금 상세 내역 보여줘	1
79646	여태 요금 상세 내역 보여줘	1
79647	현 시각 요금 상세 내역 보여줘	1
79648	최신 요금 상세 내역 보여줘	1
79649	지금 요금 상세 내역 보여줘	1
79650	실시간 요금 상세 내역 보여줘	1
79651	실시간 요금 상세 내역보여줘	1
79652	요금 상세 내역 확인하기	1
79653	요금상세 내역 확인하기	1
79654	현재 요금 내역 보기	1
79655	나우 요금 내역 보기	1
79656	now 요금 내역 보기	1
79657	요즘 요금 내역 보기	1
79658	최근 요금 내역 보기	1
79659	여태 요금 내역 보기	1
79660	현 시각 요금 내역 보기	1
79661	최신 요금 내역 보기	1
79662	지금 요금 내역 보기	1
79663	실시간 요금 내역 보기	1
79664	실시간 요금 내역보기	1
79665	썸머Fez티벌COOL혜택	1
79666	썸머페스티벌COOL혜택	1
79667	아시아 패스 옵션 교체해 주세요	1
79668	아시아 패스 옵션교체해 주세요	1
79669	아시아패스 잔여량확인	1
79670	아시아패스잔여량확인	1
79671	아시아 패스 잔여량 체크하기	1
79672	아시아패스 잔여량 체크하기	1
79673	아시아 패스 잔여량 조회하기	1
79674	아시아 패스 잔여량조회하기	1
79675	아시아 패스 국가 조회	1
79676	아시아패스 국가 조회	1
79677	안심메시지신청	1
79678	안심메세지신청	1
79679	안심텍스트 메시지신청	1
79680	안심텍스트 메세지신청	1
79681	안심sms신청	1
79682	안심mms신청	1
79683	안심문자메세지신청	1
79684	안심문자메시지신청	1
79685	안심문자신청	1
79686	안심 메시지 해지하기	1
79687	안심 메세지 해지하기	1
79688	안심 텍스트 메시지 해지하기	1
79689	안심 텍스트 메세지 해지하기	1
79690	안심 sms 해지하기	1
79691	안심 mms 해지하기	1
79692	안심 문자메세지 해지하기	1
79693	안심 문자메시지 해지하기	1
79694	안심 문자 해지하기	1
79695	안심 문자해지하기	1
79696	안심 메시지 취소하는 법	1
79697	안심 메세지 취소하는 법	1
79698	안심 텍스트 메시지 취소하는 법	1
79699	안심 텍스트 메세지 취소하는 법	1
79700	안심 sms 취소하는 법	1
79701	안심 mms 취소하는 법	1
79702	안심 문자메세지 취소하는 법	1
79703	안심 문자메시지 취소하는 법	1
79704	안심 문자 취소하는 법	1
79705	안심 문자취소하는 법	1
79706	안심메시지 취소하기	1
79707	안심메세지 취소하기	1
79708	안심텍스트 메시지 취소하기	1
79709	안심텍스트 메세지 취소하기	1
79710	안심sms 취소하기	1
79711	안심mms 취소하기	1
79712	안심문자메세지 취소하기	1
79713	안심문자메시지 취소하기	1
79714	안심문자 취소하기	1
79715	안심문자취소하기	1
79716	안심키퍼	1
79717	안심키퍼란?	1
79718	안심 키퍼 해지하기	1
79719	안심키퍼 해지하기	1
79720	애플 DCB 결제 내역 확인하기	1
79721	애플 DCB결제 내역 확인하기	1
79722	애플DCB결제확인	1
79723	애플 결제 확인하기	1
79724	애플 결제확인하기	1
79725	애플 DCB 결제 수수료 알려줘	1
79726	애플 DCB결제 수수료 알려줘	1
79727	애플뮤직 결제 수수료	1
79728	애플뮤직 결제수수료	1
79729	애플DCB 수수료 얼마야	1
79730	애플DCB수수료 얼마야	1
79731	애플 뮤직 수수료 확인	1
79732	애플 뮤직수수료 확인	1
79733	애플뮤직 결제 최대금액 보기	1
79734	애플뮤직결제 최대금액 보기	1
79735	애플 DCB 결제 취소하고 싶어요	1
79736	애플DCB 결제 취소하고 싶어요	1
79737	애플 DCB 결제 포기하기	1
79738	애플 DCB결제 포기하기	1
79739	애플 DCB 환불받기	1
79740	애플DCB 환불받기	1
79741	애플 DCB 이용 방법은?	1
79742	애플DCB 이용 방법은?	1
79743	애플 DCB 이용하는 법	1
79744	애플 DCB이용하는 법	1
79745	애플 DCB 이용하기	1
79746	애플 DCB이용하기	1
79747	애플 DCB 어떻게 이용해	1
79748	애플 DCB어떻게 이용해	1
79749	앱 스토어 결제 Sudan 선택	1
79750	앱 스토어 결제 수단 선택	1
79751	앱 스토어 결제 수단선택	1
79752	앱 스토어 결제 방법 추가하기	1
79753	앱스토어 결제 방법 추가하기	1
79754	에브리에어 설치하기	1
79755	에브리에어설치하기	1
79756	에브리에어 App 받기	1
79757	에브리에어 App받기	1
79758	엠세이퍼 서비스란?	1
79759	엠세이퍼서비스란?	1
79760	연체 가산금 알려줘	1
79761	연체 가산금알려줘	1
79762	납부 못 한 금액 정보	1
79763	납부 못 한 요금 정보	1
79764	납부 안 된 요금 정보	1
79765	납부 안 한 금액 정보	1
79766	납부 안 한 요금 정보	1
79767	납부하지 않은 요금 정보	1
79768	내지 못 한 금액 정보	1
79769	내지 못 한 요금 정보	1
79770	내지 않은 요금 정보	1
79771	못 낸 금액 정보	1
79772	미납 금액 정보	1
79773	미납 상태 요금 정보	1
79774	미납된 요금 정보	1
79775	미납한 요금 정보	1
79776	안 낸 금액 정보	1
79777	안 낸 요금 정보	1
79778	연체 금액 정보	1
79779	연체 요금 정보	1
79780	연체된 금액 정보	1
79781	연체한 금액 정보	1
79782	연체한 요금 정보	1
79783	미납분 정보	1
79784	미납액 정보	1
79785	미납금 정보	1
79786	못 낸 요금 정보	1
79787	미납 이용료 정보	1
79788	연체료 정보	1
79789	연체된 요금 정보	1
79790	납부하지 못한 요금 정보	1
79791	미납료 정보	1
79792	미납한 금액 정보	1
79793	납부 안 된 금액 정보	1
79794	연체분 정보	1
79795	미납된 금액 정보	1
79796	밀린 금액 정보	1
79797	납부하지 않은 금액 정보	1
79798	밀린 요금 정보	1
79799	이용료 연체분 정보	1
79800	이용료 미납 정보	1
79801	이용료 미납분 정보	1
79802	사용료 미납 정보	1
79803	이용료 미납액 정보	1
79804	미납 요금 정보	1
79805	연체금 정보	1
79806	연체금정보	1
79807	연체 부과 금액 조회하기	1
79808	연체 부과금액 조회하기	1
79809	연체 가산금 보기	1
79810	연체 가산금보기	1
79811	열린멤버십	1
79812	열린 멤버십 조회	1
79813	열린 멤버십조회	1
79814	SKT 영업장 위치	1
79815	SKT영업장 위치	1
79816	오큘러스 정보	1
79817	오큘러스정보	1
79818	오토링이 뭔가요	1
79819	오토링이뭔가요	1
79820	오토 링 설정하기	1
79821	오토링 설정하기	1
79822	오토링 설정해 주세요	1
79823	오토링설정해 주세요	1
79824	오토 링 설정하는 법	1
79825	오토 링설정하는 법	1
79826	오토 링 장르 변경하기	1
79827	오토 링 장르변경하기	1
79828	오토컬러링플러스	1
79829	오토 컬러링 플러스 설정하기	1
79830	오토 컬러링 플러스설정하기	1
79831	오토 컬러링 플러스 설정하는 법	1
79832	오토 컬러링플러스 설정하는 법	1
79833	오토컬러링플러스 설정법	1
79834	오토컬러링플러스설정법	1
79835	오토컬러링 플러스 테마 설정법	1
79836	오토컬러링 플러스테마 설정법	1
79837	오토 컬러링 플러스 신청하기	1
79838	오토 컬러링플러스 신청하기	1
79839	오토 컬러링 플러스 신청하는 법	1
79840	오토컬러링 플러스 신청하는 법	1
79841	오토 컬러링 플러스 가입	1
79842	오토 컬러링플러스 가입	1
79843	온가족할인 가입 햇수 확인	1
79844	온가족할인가입 햇수 확인	1
79845	온가족 할인 가입 년 수 보기	1
79846	온가족 할인 가입 년 수보기	1
79847	온가족 할인 가입 연 수 알려줘	1
79848	온가족 할인 가입연 수 알려줘	1
79849	온가족 할인 신청하는 법	1
79850	온가족할인 신청하는 법	1
79851	온가족 할인 신청하기	1
79852	온가족 할인신청하기	1
79853	온가족 할인율 확인하기	1
79854	온가족할인율 확인하기	1
